Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,229.7317613523946,232.17413954936688,228.96048561526064,231.19520568847656,2792700,0.0,0.0
2024-07-02 00:00:00-04:00,230.93812032219608,233.54859554690435,230.3646048826886,233.3310546875,1871700,0.0,0.0
2024-07-03 00:00:00-04:00,233.85511779874153,234.92304150032356,232.55977051171826,233.07395935058594,1365900,0.0,0.0
2024-07-05 00:00:00-04:00,233.76818553510412,234.75002005292438,231.63588853965985,233.6888427734375,2488300,0.7,0.0
2024-07-08 00:00:00-04:00,234.28389554259616,237.52696100104322,231.8342425838384,232.57806396484375,2638600,0.0,0.0
2024-07-09 00:00:00-04:00,233.03426999984785,237.22941815215881,232.19126642152244,235.79136657714844,1943400,0.0,0.0
2024-07-10 00:00:00-04:00,234.62111119416386,237.47737506911056,233.67892531784432,236.96165466308594,2203000,0.0,0.0
2024-07-11 00:00:00-04:00,236.9021334030007,237.97323794976674,235.00787988949605,236.7831268310547,1868700,0.0,0.0
2024-07-12 00:00:00-04:00,237.0013341962565,238.28070034412428,235.27566310246996,236.6641387939453,2612200,0.0,0.0
2024-07-15 00:00:00-04:00,238.46912594479565,242.6444498542143,238.46912594479565,241.98988342285156,3054400,0.0,0.0
2024-07-16 00:00:00-04:00,242.12872388756628,247.70242032969324,241.7915285093992,247.57350158691406,3074600,0.0,0.0
2024-07-17 00:00:00-04:00,246.7602673868831,248.77354276363468,245.34205518279364,247.9008026123047,2471900,0.0,0.0
2024-07-18 00:00:00-04:00,248.7338585999722,251.63971336491943,245.71889430031365,247.14703369140625,4053300,0.0,0.0
2024-07-19 00:00:00-04:00,239.8080008403505,241.37498626486354,235.69218038363093,240.3832244873047,5750400,0.0,0.0
2024-07-22 00:00:00-04:00,241.00803261159314,243.58661937736835,237.92365276934513,242.73370361328125,2590000,0.0,0.0
2024-07-23 00:00:00-04:00,244.9255004753791,246.9387757161745,243.02130450468437,244.86598205566406,2564000,0.0,0.0
2024-07-24 00:00:00-04:00,242.98164386522802,243.59653134589183,238.6873134046194,239.0046844482422,2838100,0.0,0.0
2024-07-25 00:00:00-04:00,238.02282986316263,242.94197500555828,237.4178545652704,238.2013397216797,3828800,0.0,0.0
2024-07-26 00:00:00-04:00,239.9369352927884,244.36019976890756,239.88735930713108,243.86431884765625,2174400,0.0,0.0
2024-07-29 00:00:00-04:00,244.5982097167447,245.917254684329,242.29731515080053,245.8478240966797,2059300,0.0,0.0
2024-07-30 00:00:00-04:00,247.40489948532434,251.5901202607505,247.17678338085273,250.40000915527344,2498800,0.0,0.0
2024-07-31 00:00:00-04:00,251.02482914926978,254.12903328468448,250.35042325782325,250.9553985595703,2180700,0.0,0.0
2024-08-01 00:00:00-04:00,251.75873896134,252.89925897800717,244.3800287486882,246.63131713867188,3929700,0.0,0.0
2024-08-02 00:00:00-04:00,242.49566686703105,242.63451291061403,228.15480003308775,230.36642456054688,6902600,0.0,0.0
2024-08-05 00:00:00-04:00,224.77289233399478,228.87878555486617,220.20086985940625,224.05882263183594,4890700,0.0,0.0
2024-08-06 00:00:00-04:00,225.09027046818412,231.2590150974554,224.63405337011147,229.2159881591797,3148200,0.0,0.0
2024-08-07 00:00:00-04:00,232.0921134480436,234.22439538217472,226.62749594408712,226.9151153564453,2665300,0.0,0.0
2024-08-08 00:00:00-04:00,229.14656590489727,232.56814107317365,229.10688695854537,231.6160430908203,2239200,0.0,0.0
2024-08-09 00:00:00-04:00,231.59621832297628,236.37650229983777,231.16975288244313,235.8905487060547,1956400,0.0,0.0
2024-08-12 00:00:00-04:00,236.2376574666505,237.02115776229294,233.4607214031691,235.09713745117188,1747000,0.0,0.0
2024-08-13 00:00:00-04:00,236.7434718401517,237.29885604070768,234.52191990484332,237.0211639404297,1913200,0.0,0.0
2024-08-14 00:00:00-04:00,237.83440531626977,242.0791447966566,237.536873736543,241.75186157226562,2132500,0.0,0.0
2024-08-15 00:00:00-04:00,245.728821172281,248.2974805579043,243.3287594737709,247.44456481933594,2656800,0.0,0.0
2024-08-16 00:00:00-04:00,247.33547317215343,249.67603161105006,247.07762055365305,249.63636779785156,2149700,0.0,0.0
2024-08-19 00:00:00-04:00,249.92397753651613,252.01659557280001,249.76529201407652,251.95709228515625,1653400,0.0,0.0
2024-08-20 00:00:00-04:00,252.1256945549316,252.52239323514797,250.18183470246834,250.99508666992188,1659700,0.0,0.0
2024-08-21 00:00:00-04:00,247.5834313137459,247.76195631860722,241.3452558429533,244.2709503173828,3502500,0.0,0.0
2024-08-22 00:00:00-04:00,244.73706807321219,246.8693499287489,243.73537895182508,245.71890258789062,1981300,0.0,0.0
2024-08-23 00:00:00-04:00,245.95693451235053,250.09257953878563,245.95693451235053,249.22975158691406,1868200,0.0,0.0
2024-08-26 00:00:00-04:00,250.34051899627727,254.04971368370045,249.87438972611955,251.7884979248047,1931000,0.0,0.0
2024-08-27 00:00:00-04:00,251.60997107478502,254.56541706543695,251.60997107478502,252.92901611328125,2518100,0.0,0.0
2024-08-28 00:00:00-04:00,252.1157519354777,256.49933689470936,251.6595348885519,254.97201538085938,2557100,0.0,0.0
2024-08-29 00:00:00-04:00,255.87453333673147,259.41513007352677,254.71415876378867,257.6993713378906,2423500,0.0,0.0
2024-08-30 00:00:00-04:00,258.3440337223503,259.59366333417614,253.99021495440877,256.5191955566406,3442100,0.0,0.0
2024-09-03 00:00:00-04:00,253.662929503337,255.35884890461227,250.7074683307326,252.21495056152344,2970300,0.0,0.0
2024-09-04 00:00:00-04:00,252.8893637611108,254.4662463636604,248.59503306363086,249.6661376953125,3062600,0.0,0.0
2024-09-05 00:00:00-04:00,250.62813236737517,251.08433432308846,246.32387463309334,249.76528930664062,2711200,0.0,0.0
2024-09-06 00:00:00-04:00,249.21981086868152,251.4810416479856,241.31548340987746,242.04937744140625,3653000,0.0,0.0
2024-09-09 00:00:00-04:00,246.20487250500827,251.064499383394,245.4908027819603,248.85287475585938,3080800,0.0,0.0
2024-09-10 00:00:00-04:00,249.64628044051994,250.41985343056962,238.60796681107269,243.39817810058594,3630900,0.0,0.0
2024-09-11 00:00:00-04:00,242.3865843414969,252.53231872233448,241.49400475088757,252.0860137939453,3149900,0.0,0.0
2024-09-12 00:00:00-04:00,252.06618490384687,254.8827848083098,250.509111600476,253.0480194091797,2279600,0.0,0.0
2024-09-13 00:00:00-04:00,254.11913323973064,258.06632577637606,253.6430766867855,256.8663024902344,2199200,0.0,0.0
2024-09-16 00:00:00-04:00,259.1573062658426,260.6846281052561,257.01509687536145,258.9391174316406,2170200,0.0,0.0
2024-09-17 00:00:00-04:00,259.36555165618887,265.0186063848138,259.196969088443,263.2135925292969,2765700,0.0,0.0
2024-09-18 00:00:00-04:00,262.2218235721209,264.15577126016746,258.84983938055063,260.0201110839844,2577400,0.0,0.0
2024-09-19 00:00:00-04:00,265.6235460635639,267.874864690134,264.1557579893255,266.5359802246094,2973300,0.0,0.0
2024-09-20 00:00:00-04:00,266.1888510084566,269.25339122271856,264.7508146124957,266.77398681640625,5847200,0.0,0.0
2024-09-23 00:00:00-04:00,269.1244816056509,270.16584970985485,264.84999044522647,265.0979309082031,2534900,0.0,0.0
2024-09-24 00:00:00-04:00,265.56405276269595,266.28804979016223,260.86311140129504,264.01690673828125,2340300,0.0,0.0
2024-09-25 00:00:00-04:00,264.8896683554192,266.5062450102771,263.36234663494264,263.9772644042969,2116300,0.0,0.0
2024-09-26 00:00:00-04:00,266.0797791471281,266.77399424051475,264.14583154991743,265.94091796875,1430600,0.0,0.0
2024-09-27 00:00:00-04:00,265.7921463114441,270.4335839906148,265.21693781937586,268.8269348144531,2231900,0.0,0.0
2024-09-30 00:00:00-04:00,267.87487624663106,269.24351241416036,265.0880279265568,268.9658203125,2113100,0.0,0.0
2024-10-01 00:00:00-04:00,269.0451212067636,269.5905780524115,264.3243256814737,266.38720703125,2429500,0.0,0.0
2024-10-02 00:00:00-04:00,266.3872157957884,269.1542395911705,264.05656959774853,268.6881103515625,2009500,0.0,0.0
2024-10-03 00:00:00-04:00,267.41865683126645,268.8666205335796,265.43513330134874,266.3772888183594,1614500,0.0,0.0
2024-10-04 00:00:00-04:00,270.7126866294702,275.2270591198892,268.4753916986482,274.41168212890625,2239600,0.7,0.0
2024-10-07 00:00:00-04:00,272.8008234360812,274.7497473324825,270.01661609596874,272.2439880371094,3287500,0.0,0.0
2024-10-08 00:00:00-04:00,269.7183543833682,270.9612961086372,264.6570993195038,267.5904235839844,3332800,0.0,0.0
2024-10-09 00:00:00-04:00,267.2921122047717,270.0564132069432,266.9043301914147,269.88739013671875,2087000,0.0,0.0
2024-10-10 00:00:00-04:00,269.40011249358383,271.35898956447727,268.3560537433916,268.9427185058594,2052800,0.0,0.0
2024-10-11 00:00:00-04:00,269.8476087999383,275.5452339017959,269.4697496831492,274.6006164550781,1723200,0.0,0.0
2024-10-14 00:00:00-04:00,274.60060451504194,276.1319170577203,273.55651536743017,274.95855712890625,1399000,0.0,0.0
2024-10-15 00:00:00-04:00,278.9857424394511,279.8309489037092,275.33645208705764,275.744140625,2264600,0.0,0.0
2024-10-16 00:00:00-04:00,277.30526975298307,280.27837658741015,276.12198682755593,280.0894470214844,2243600,0.0,0.0
2024-10-17 00:00:00-04:00,282.39634258923576,284.7430018562971,280.88493646868375,284.1662902832031,3571900,0.0,0.0
2024-10-18 00:00:00-04:00,275.2370041978805,277.6234765926062,267.53076548182605,275.2270812988281,7884400,0.0,0.0
2024-10-21 00:00:00-04:00,273.4471670750105,274.79947304464065,268.00805311974466,269.2112121582031,4092700,0.0,0.0
2024-10-22 00:00:00-04:00,269.091899171679,271.2894115821816,267.0634098376157,270.8618469238281,2595400,0.0,0.0
2024-10-23 00:00:00-04:00,270.4640969253454,271.80647994604783,267.4412544042144,269.6984558105469,2051100,0.0,0.0
2024-10-24 00:00:00-04:00,268.70409368730867,269.6984469521683,267.1926573037598,268.45550537109375,3490600,0.0,0.0
2024-10-25 00:00:00-04:00,270.1160696284672,271.6275060752363,264.84600924237674,265.8403625488281,2993300,0.0,0.0
2024-10-28 00:00:00-04:00,267.7196541251382,270.4342493692599,266.1684655128551,269.93707275390625,2336900,0.0,0.0
2024-10-29 00:00:00-04:00,268.7736833180595,270.26521325954764,268.05774773233503,268.9029541015625,1749000,0.0,0.0
2024-10-30 00:00:00-04:00,269.4697537137349,273.51677906897595,268.74386485508484,272.5323486328125,2152900,0.0,0.0
2024-10-31 00:00:00-04:00,272.1545161534214,272.5323449254671,267.1230907757166,268.554931640625,2315400,0.0,0.0
2024-11-01 00:00:00-04:00,270.7623951614958,273.1985729179747,269.4200424643085,271.15020751953125,2508300,0.0,0.0
2024-11-04 00:00:00-05:00,270.792237572176,271.27949135406163,268.1870366204141,268.6643371582031,1944000,0.0,0.0
2024-11-05 00:00:00-05:00,270.18569409465675,274.6205015491428,269.65868803175994,274.3818664550781,1859600,0.0,0.0
2024-11-06 00:00:00-05:00,286.3737733285097,295.15390031857834,285.1904903791498,293.49334716796875,5380500,0.0,0.0
2024-11-07 00:00:00-05:00,290.669382961027,291.3853185976899,283.0426792990035,285.200439453125,3876900,0.0,0.0
2024-11-08 00:00:00-05:00,285.0611948019691,288.46189641650875,284.3353363189207,285.97601318359375,1814400,0.0,0.0
2024-11-11 00:00:00-05:00,288.84969709493686,292.51886341154494,288.7900383211104,291.3157043457031,2299500,0.0,0.0
2024-11-12 00:00:00-05:00,290.35117331521315,291.8924088436814,285.95611823024166,286.8808898925781,2251400,0.0,0.0
2024-11-13 00:00:00-05:00,286.294225825712,288.9690083816615,285.8169253001855,286.01580810546875,2118100,0.0,0.0
2024-11-14 00:00:00-05:00,286.7118407360625,288.91930638254956,285.7373635306788,286.67205810546875,2979400,0.0,0.0
2024-11-15 00:00:00-05:00,286.37374613783004,288.90933487699044,283.87790968149477,285.2501220703125,2614400,0.0,0.0
2024-11-18 00:00:00-05:00,285.3197313391077,285.8964428870659,282.00851793789195,283.9276428222656,2074400,0.0,0.0
2024-11-19 00:00:00-05:00,280.29825481019566,285.0015263053936,279.7215129265001,283.93756103515625,2512900,0.0,0.0
2024-11-20 00:00:00-05:00,284.5341994158396,286.7018823931812,283.48018731326965,286.08538818359375,2387400,0.0,0.0
2024-11-21 00:00:00-05:00,288.1834837745354,292.40948534478457,285.90640619648275,291.34552001953125,2410300,0.0,0.0
2024-11-22 00:00:00-05:00,291.7432776427451,300.2151879199623,290.858318907952,299.5986633300781,3788900,0.0,0.0
2024-11-25 00:00:00-05:00,301.33876542493294,304.07323709065923,300.7918832298899,303.486572265625,3478400,0.0,0.0
2024-11-26 00:00:00-05:00,303.8842957402247,305.2366320001604,300.29469491311124,303.84454345703125,2130500,0.0,0.0
2024-11-27 00:00:00-05:00,305.2664539145953,306.08183087892183,301.08023514422905,302.531982421875,1697000,0.0,0.0
2024-11-29 00:00:00-05:00,305.51505954072985,306.052018833665,302.94964131049386,302.9595642089844,1326600,0.0,0.0
2024-12-02 00:00:00-05:00,304.48093069776763,305.1173314072626,298.2165167331139,300.5532531738281,2166900,0.0,0.0
2024-12-03 00:00:00-05:00,302.12429482092233,303.26779501579904,299.43955919102757,300.404052734375,2128700,0.0,0.0
2024-12-04 00:00:00-05:00,300.2947088309458,301.81606822810033,299.01198452502945,300.8913269042969,1561200,0.0,0.0
2024-12-05 00:00:00-05:00,300.5731261560798,301.71662642709543,298.62420210794204,298.8330078125,2793600,0.0,0.0
2024-12-06 00:00:00-05:00,299.93676189916187,303.0192330371381,298.9225020515962,302.2734680175781,1797600,0.0,0.0
2024-12-09 00:00:00-05:00,302.3530282865289,303.34738162952124,294.4876897020292,295.0445251464844,2377900,0.0,0.0
2024-12-10 00:00:00-05:00,295.75048669968777,303.2578721178417,294.83569868188795,300.404052734375,2967800,0.0,0.0
2024-12-11 00:00:00-05:00,301.6569646979381,302.4126829387967,297.8486047980831,300.6327819824219,2071200,0.0,0.0
2024-12-12 00:00:00-05:00,301.9155228441499,302.7308999019051,298.56455679525567,298.60430908203125,1668100,0.0,0.0
2024-12-13 00:00:00-05:00,300.752099446302,302.60161241810465,299.54894041466895,300.4339294433594,1662000,0.0,0.0
2024-12-16 00:00:00-05:00,301.98510574363524,302.482282387701,299.1312863166844,301.8558349609375,1813700,0.0,0.0
2024-12-17 00:00:00-05:00,300.62282781702413,301.31888728360263,298.00770405862033,299.638427734375,3611500,0.0,0.0
