Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,329.75349894197024,329.9306445971159,320.1691952809609,323.81988525390625,2950200,0.0,0.0
2024-07-02 00:00:00-04:00,322.75718079262276,324.81377020080714,320.37584935537933,322.5210266113281,2119800,0.0,0.0
2024-07-03 00:00:00-04:00,323.01302641639757,326.11267008734933,323.01302641639757,325.325439453125,1352200,0.0,0.0
2024-07-05 00:00:00-04:00,326.27012508576314,328.1102298217682,321.4090846451977,323.1015930175781,2280900,0.0,0.0
2024-07-08 00:00:00-04:00,325.0794404426717,327.9331102440863,321.910938442347,323.80023193359375,1913400,0.0,0.0
2024-07-09 00:00:00-04:00,323.28857568450195,324.8433075140001,320.62187111024326,320.84820556640625,1896100,0.0,0.0
2024-07-10 00:00:00-04:00,320.88756028247195,323.2295227050781,316.4988581968719,323.2295227050781,2904400,0.0,0.0
2024-07-11 00:00:00-04:00,324.7251851256554,329.08436752489285,324.03636211499344,325.8371276855469,3016400,0.0,0.0
2024-07-12 00:00:00-04:00,329.59607563622836,332.82364597911186,328.100352530893,330.225830078125,2451300,0.0,0.0
2024-07-15 00:00:00-04:00,333.6797350237627,342.33906130544307,332.4398656131064,340.24310302734375,3394300,0.0,0.0
2024-07-16 00:00:00-04:00,341.28615955847727,356.48921447129294,339.7412776979735,354.8163757324219,4637000,0.0,0.0
2024-07-17 00:00:00-04:00,353.23212214564956,356.89266180385204,350.50640942789556,352.080810546875,3061000,0.0,0.0
2024-07-18 00:00:00-04:00,350.80159991208933,363.32813068600905,350.0635881310681,350.339111328125,3876300,0.0,0.0
2024-07-19 00:00:00-04:00,349.67002864635896,350.7917910688925,341.1484480171321,342.07342529296875,3462700,0.0,0.0
2024-07-22 00:00:00-04:00,343.8320916459017,344.55335947450425,337.291382542947,343.7036437988281,2659600,1.41,0.0
2024-07-23 00:00:00-04:00,341.5892874834549,344.48418835594936,337.29138033559275,340.0479736328125,2027800,0.0,0.0
2024-07-24 00:00:00-04:00,338.84256365686815,340.69016219012354,331.4323897628011,332.01531982421875,2835800,0.0,0.0
2024-07-25 00:00:00-04:00,331.49165923860414,344.02967552009244,329.9503455249905,340.1763610839844,3291300,0.0,0.0
2024-07-26 00:00:00-04:00,344.4644200955513,348.71290775987336,342.72548962915073,346.2823791503906,1894900,0.0,0.0
2024-07-29 00:00:00-04:00,345.9859504328849,347.17159031141784,339.0203990647093,340.40362548828125,2190300,0.0,0.0
2024-07-30 00:00:00-04:00,339.5440562368692,341.5793816149446,334.5644108705908,337.6272888183594,1970800,0.0,0.0
