Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,123.4395813225982,124.80923890749885,118.8007251119183,124.26937866210938,284885500,0.0,0.0
2024-07-02 00:00:00-04:00,121.10014907077634,123.37959365292392,121.00017523772506,122.6397705078125,218374000,0.0,0.0
2024-07-03 00:00:00-04:00,121.63003350315482,128.24839782714844,121.33010435521813,128.24839782714844,215749000,0.0,0.0
2024-07-05 00:00:00-04:00,127.34860945857926,128.81825608276083,125.64903140778242,125.79899597167969,214176700,0.0,0.0
2024-07-08 00:00:00-04:00,127.4585719244731,130.73776982046533,127.0086858992603,128.16839599609375,237677300,0.0,0.0
2024-07-09 00:00:00-04:00,130.3178959397844,133.78704236722226,128.61830251041144,131.34764099121094,285366600,0.0,0.0
2024-07-10 00:00:00-04:00,133.99698191654937,135.0667256558596,132.38737791270125,134.87677001953125,248978600,0.0,0.0
2024-07-11 00:00:00-04:00,135.71655549549055,136.1164508461357,127.0187019512054,127.36861419677734,374782700,0.0,0.0
2024-07-12 00:00:00-04:00,128.22839089146464,131.88749271860638,127.18865386253758,129.20816040039062,252680500,0.0,0.0
2024-07-15 00:00:00-04:00,130.52782847793975,131.35762580228223,127.14866403247436,128.40835571289062,208326200,0.0,0.0
2024-07-16 00:00:00-04:00,128.40835436238444,129.00819736720675,124.54930487008038,126.32886505126953,214769500,0.0,0.0
2024-07-17 00:00:00-04:00,121.32009486519661,121.81997165296215,116.6912385563928,117.96092224121094,390086200,0.0,0.0
2024-07-18 00:00:00-04:00,121.81997263511246,122.36984015709355,116.53127526261207,121.0601577758789,320979500,0.0,0.0
2024-07-19 00:00:00-04:00,120.32034955926778,121.57004161457283,117.34108797082892,117.90094757080078,217223800,0.0,0.0
2024-07-22 00:00:00-04:00,120.3203432330864,124.03942781453529,119.8304661088677,123.50955963134766,258068900,0.0,0.0
2024-07-23 00:00:00-04:00,122.74974719191928,124.65928025097237,122.06991443104106,122.5597915649414,173911000,0.0,0.0
2024-07-24 00:00:00-04:00,119.1406333610656,119.92043994002134,113.41204956795865,114.22184753417969,327776900,0.0,0.0
2024-07-25 00:00:00-04:00,113.01214947730902,116.60126129148769,106.27381225253961,112.25233459472656,460067000,0.0,0.0
2024-07-26 00:00:00-04:00,116.16136853298354,116.17136057676942,111.55250401293692,113.03213500976562,293399100,0.0,0.0
2024-07-29 00:00:00-04:00,113.66198865142056,116.25134680115113,111.27257816967544,111.5625,248152100,0.0,0.0
2024-07-30 00:00:00-04:00,111.49251876218644,111.96240417731258,102.51473565355279,103.7044448852539,486833300,0.0,0.0
2024-07-31 00:00:00-04:00,112.87218513169266,118.3108396333588,110.85267854952704,116.99116516113281,473174200,0.0,0.0
2024-08-01 00:00:00-04:00,117.50104810323892,120.13040514788088,106.78368749587625,109.18309783935547,523462300,0.0,0.0
2024-08-02 00:00:00-04:00,103.73443129488524,108.69320802636011,101.3450209019017,107.24356079101562,482027500,0.0,0.0
2024-08-05 00:00:00-04:00,92.0373150047539,103.38452459369911,90.66765743904186,100.42524719238281,552842400,0.0,0.0
2024-08-06 00:00:00-04:00,103.8144091952266,107.68345833707174,100.52522659409519,104.22431182861328,409012100,0.0,0.0
2024-08-07 00:00:00-04:00,107.78343659639361,108.77319818362058,98.6656883565928,98.88563537597656,411440400,0.0,0.0
2024-08-08 00:00:00-04:00,101.97486813365401,105.47400576569116,97.49596860854,104.94413757324219,391910000,0.0,0.0
2024-08-09 00:00:00-04:00,105.6139698534446,106.57373239559361,103.40451530940655,104.72418975830078,290844200,0.0,0.0
2024-08-12 00:00:00-04:00,106.29380189006847,111.04263146519123,106.23381911518737,108.99313354492188,325559900,0.0,0.0
2024-08-13 00:00:00-04:00,112.41229629244809,116.20136332032301,111.55250759337807,116.11138153076172,312646700,0.0,0.0
2024-08-14 00:00:00-04:00,118.5007970340635,118.57077948335262,114.04189674110647,118.05091094970703,339246400,0.0,0.0
2024-08-15 00:00:00-04:00,118.73074633761901,123.2096384456698,117.44106320591041,122.8297348022461,318086700,0.0,0.0
2024-08-16 00:00:00-04:00,121.90995234205361,124.9691958147952,121.15013749579563,124.54930114746094,302589900,0.0,0.0
2024-08-19 00:00:00-04:00,124.2493798220781,129.9679718017578,123.38959109072681,129.9679718017578,318333600,0.0,0.0
2024-08-20 00:00:00-04:00,128.36835370467122,129.84799998824454,125.85897770804885,127.21864318847656,300087400,0.0,0.0
2024-08-21 00:00:00-04:00,127.2886435744744,129.31815003716036,126.62881008429083,128.46835327148438,257883600,0.0,0.0
2024-08-22 00:00:00-04:00,129.98797796054023,130.7177938767418,123.06967668655749,123.70951843261719,376189100,0.0,0.0
2024-08-23 00:00:00-04:00,125.82898983127045,129.56807382051312,125.18914813175064,129.33811950683594,323230300,0.0,0.0
2024-08-26 00:00:00-04:00,129.53808260280766,131.22765338990934,124.33935925298674,126.42884063720703,331964700,0.0,0.0
2024-08-27 00:00:00-04:00,125.01920259136338,129.1681743229575,123.84948497148315,128.26840209960938,303134600,0.0,0.0
2024-08-28 00:00:00-04:00,128.0884319398247,128.29838691719942,122.60978624415954,125.57905578613281,448101100,0.0,0.0
