Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,46.095675389162835,46.44517984229377,45.969464624759745,46.1345100402832,17776000,0.0,0.0
2024-07-02 00:00:00-04:00,46.018012290990676,46.396640901298255,45.59083851240664,45.90150833129883,19794200,0.0,0.0
2024-07-03 00:00:00-04:00,45.775300624051695,46.13451190272593,45.66850718089755,45.71704864501953,8118300,0.0,0.0
2024-07-05 00:00:00-04:00,45.46246643387316,45.78558777014896,45.34496810570055,45.67788314819336,14692600,0.4,0.0
2024-07-08 00:00:00-04:00,45.38413174684631,45.80517146947278,44.992469407680524,45.10017776489258,19320900,0.0,0.0
2024-07-09 00:00:00-04:00,45.04142936209182,45.13934401879708,44.69872432841866,44.84559631347656,17343400,0.0,0.0
2024-07-10 00:00:00-04:00,45.10017458320802,45.325381252761694,44.87496791365435,45.3057975769043,18737300,0.0,0.0
2024-07-11 00:00:00-04:00,45.21767938503156,45.93246684787102,45.21767938503156,45.78559112548828,19741200,0.0,0.0
2024-07-12 00:00:00-04:00,45.805174344007305,46.862670570048266,45.67788603677273,46.39267349243164,20936100,0.0,0.0
2024-07-15 00:00:00-04:00,46.42204430452919,46.500379013612026,45.8149652499553,46.412254333496094,15925900,0.0,0.0
2024-07-16 00:00:00-04:00,46.461216375748485,46.970380830863014,46.236009667079436,46.43183898925781,17037300,0.0,0.0
2024-07-17 00:00:00-04:00,46.47100244518479,47.72433166606135,46.363294085909,47.508914947509766,26638700,0.0,0.0
2024-07-18 00:00:00-04:00,47.146625899980855,47.62641292475416,46.98016650909706,47.038917541503906,18462500,0.0,0.0
2024-07-19 00:00:00-04:00,47.08787429003314,47.09766426104526,46.157670165292224,46.333919525146484,18289200,0.0,0.0
2024-07-22 00:00:00-04:00,46.33391817420969,46.39266920418297,45.79538013933671,45.844337463378906,19899400,0.0,0.0
2024-07-23 00:00:00-04:00,45.7757970750587,45.80517072283609,45.37434103621502,45.393924713134766,16372000,0.0,0.0
2024-07-24 00:00:00-04:00,45.57017298530568,46.0597536910304,45.276425308911726,45.87371063232422,25318200,0.0,0.0
2024-07-25 00:00:00-04:00,46.38287683061939,47.18578892062952,46.079339171715866,46.25558853149414,20631200,0.0,0.0
2024-07-26 00:00:00-04:00,46.33391997735879,47.009540039924396,46.25558900288379,46.88225173950195,16104900,0.0,0.0
2024-07-29 00:00:00-04:00,46.82350032767948,47.20537269626034,46.45141793012694,46.989959716796875,11475700,0.0,0.0
2024-07-30 00:00:00-04:00,47.18579051802385,47.53828924951364,46.89204282018391,47.13683319091797,20166000,0.0,0.0
2024-07-31 00:00:00-04:00,47.40120892457938,47.753707668599986,47.234753259461186,47.44037628173828,19953600,0.0,0.0
2024-08-01 00:00:00-04:00,47.60683017950494,47.70474856876709,46.216422668824094,46.402462005615234,18837500,0.0,0.0
2024-08-02 00:00:00-04:00,46.68641675698684,46.754957757500854,45.384130276811746,45.68767166137695,24000200,0.0,0.0
2024-08-05 00:00:00-04:00,45.57996572386886,45.707257760944586,43.75872479034156,43.80768585205078,29669600,0.0,0.0
2024-08-06 00:00:00-04:00,43.817477040649756,44.78684856727375,43.70976867822435,44.21893310546875,20524000,0.0,0.0
2024-08-07 00:00:00-04:00,44.473511483339266,45.247049929066804,44.15039014556727,44.17976379394531,18301100,0.0,0.0
2024-08-08 00:00:00-04:00,44.336427715527456,45.30579916073304,44.336427715527456,44.874969482421875,18369100,0.0,0.0
2024-08-09 00:00:00-04:00,44.74767906714458,45.10017778721138,44.29726569603901,44.5224723815918,21217600,0.0,0.0
2024-08-12 00:00:00-04:00,44.5812225793289,44.786849336219035,43.57268741422033,43.92518615722656,20289500,0.0,0.0
2024-08-13 00:00:00-04:00,44.04268434031449,44.44414041063287,43.95455965486876,44.424556732177734,20976900,0.0,0.0
2024-08-14 00:00:00-04:00,44.199351496500924,44.78685066399691,44.10143683618736,44.493099212646484,30675600,0.0,0.0
